COUNTRY	TIMESTAMP	TIME	TIMEZONE	CITY_NAME	LAT	LON	TEMP	FEELS_LIKE	TEMP_MIN	TEMP_MAX	PRESSURE	SEA_LEVEL	GRND_LEVEL	HUMIDITY	WIND_SPEED	WIND_DIRECTION	RAIN_1H	RAIN_3H	SNOW_1H	SNOW_3H	CLOUDS_ALL	WEATHER_ID	WEATHER_MAIN	WEATHER_DESCRIPTION	WEATHER_ICON
London	2019-08-29	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	14.684166667	11.56	12.925833333	16.297083333	1015.666666667			79.708333333	4.954166667	218.333333333					51.75	802.333333	Clouds	sky is clear	04n
London	2019-08-10	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	16.645416667	13.52	14.815416667	18.504166667	995.5			91	6.879166667	209.166666667					48.75	802.250000	Clouds	scattered clouds	04n
London	2019-06-16	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	14.844166667	11.568333333	13.135833333	16.4	1009.416666667			82.75	5.458333333	210.416666667	0.2466666667				54.041666667	726.541667	Rain	sky is clear	10n
London	2019-06-13	UTC	+00:00 UTC	Leeds	53.800755	-1.549077	10.496969697	8.384242424	9.035151515	12.026969697	1003.121212121			93.090909091	2.868484848	112.424242424	0.38				67.575757576	527.939394	Rain	rain and drizzle	50n
London	2019-07-22	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	21.71625	19.905833333	19.46875	23.394166667	1019.375			69.125	5.1625	235					41	801.791667	Clouds	sky is clear	04n
London	2019-07-28	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	15.164166667	13.66625	13.190833333	17.15	1004.875			93.875	4.0375	280.833333333					70.833333333	803.000000	Clouds	scattered clouds	04n
London	2019-07-11	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	18.064583333	17.944166667	16.698333333	19.58	1012			80.208333333	2.234583333	245.708333333	1.141666667				63.75	727.208333	Rain	scattered clouds	10n
London	2019-06-25	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	15.99875	15.260416667	14.639583333	17.470416667	1019.833333333			92.583333333	3.258333333	121.666666667	1.131818182				75.208333333	664.416667	Rain	scattered clouds	10n
London	2019-06-24	UTC	+00:00 UTC	Sheffield	53.381129	-1.470085	16.951666667	15.480416667	15.28125	18.856666667	1016.5			89.875	4.558333333	153.333333333	2.415				52.708333333	777.333333	Rain	scattered clouds	10n
London	2019-07-24	UTC	+00:00 UTC	Sheffield	53.381129	-1.470085	22.129166667	22.657083333	19.98375	24.107083333	1012.458333333			79.083333333	3.320833333	201.666666667	2.966666667				49.041666667	764.500000	Rain	scattered clouds	10n
London	2019-07-16	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	17.805	17.606666667	15.892083333	19.584166667	1016			81.5	2.266666667	270					60.041666667	802.666667	Clouds	sky is clear	04n
London	2019-07-03	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	15.79875	13.727916667	14.29375	17.317083333	1027.083333333			63.5	2.379166667	175.75					23.166666667	801.083333	Clouds	sky is clear	04d
London	2019-06-14	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	12.564583333	10.583333333	11.25	13.884583333	1005.208333333			77.041666667	2.3125	167.083333333	0.9057142857				68.333333333	714.625000	Rain	scattered clouds	10n
London	2019-06-17	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	14.67125	10.654583333	12.623333333	16.304166667	1010.583333333			71.125	5.507916667	212.083333333					22.75	789.416667	Rain	scattered clouds	09n
London	2019-07-25	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	21.50625	22.12375	17.67125	25.73875	1009.5			77.416666667	2.455	142.458333333					33.583333333	796.666667	Fog	sky is clear	50n
London	2019-07-01	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	14.865	11.81	12.755833333	16.935	1017.916666667			81.791666667	5.1375	270					39.708333333	790.083333	Rain	sky is clear	09d
London	2019-07-31	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	17.130416667	16.744166667	15.606666667	18.569166667	1008.25			91.916666667	3.258333333	305.416666667					61.458333333	802.708333	Clouds	scattered clouds	04n
London	2019-07-15	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	16.817916667	16.34625	14.673333333	19.00375	1022.125			74.041666667	1.454166667	245.75					42.666666667	801.916667	Clouds	sky is clear	04n
London	2019-08-21	UTC	+00:00 UTC	Greater Manchester	53.457595	-2.157838	15.618333333	14.24875	13.882083333	17.147916667	1022.333333333			80.625	2.929166667	192.916666667	0.506				32.375	738.791667	Rain	sky is clear	10n
London	2019-07-20	UTC	+00:00 UTC	Leeds	53.800755	-1.549077	16.874166667	13.59125	14.91625	18.594166667	1005.125			80.5	6.241666667	225					33.333333333	733.750000	Rain	scattered clouds	09d
London	2019-08-15	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	15.55	12.179166667	13.360416667	17.12125	1009.875			74.083333333	5.183333333	261.666666667					49.125	802.208333	Clouds	sky is clear	04n
London	2019-06-25	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	14.998333333	14.310833333	13.9325	16.08875	1020.25			95.458333333	2.941666667	57.5					81.458333333	803.541667	Clouds	scattered clouds	04n
London	2019-08-06	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	17.017083333	14.669583333	15.482083333	18.571666667	1004.625			79.375	4.829166667	195	0.43				44.25	728.250000	Rain	shower rain	10d
London	2019-08-18	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	15.453333333	12.873333333	14.3375	16.487083333	1002.833333333			70.375	3.666666667	208.75	0.25				45.583333333	777.000000	Rain	scattered clouds	10d
London	2019-08-15	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	15.9975	13.345416667	14.351666667	17.54	1010.833333333			71.833333333	4.116666667	256.666666667					56.541666667	790.791667	Rain	shower rain	09d
London	2019-08-01	UTC	+00:00 UTC	Sheffield	53.381129	-1.470085	17.83125	17.944583333	15.93375	19.620416667	1018.458333333			87.708333333	2.4625	265.833333333					64.208333333	802.833333	Clouds	scattered clouds	04n
London	2019-08-09	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	17.1925	16.994166667	15.599166667	18.858333333	996.625			93.458333333	3.229166667	115					58.916666667	802.583333	Clouds	scattered clouds	04n
London	2019-07-22	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	21.29875	16.55	19.33875	22.99625	1015.666666667			77.583333333	10.320833333	223.333333333					38.25	801.708333	Clouds	sky is clear	04n
London	2019-06-02	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	17.213333333	15.04875	15.190833333	19.321666667	1007.875			73.208333333	4.233333333	205					57.625	802.583333	Clouds	scattered clouds	04n
London	2019-06-25	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	19.790833333	20.943333333	18.313333333	21.098333333	1012.125			88.833333333	2.258333333	155	1.44				71.041666667	727.208333	Rain	scattered clouds	10n
London	2019-06-30	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	19.070833333	16.62375	18.005416667	20.314583333	1014.833333333			72.416666667	5.2	266.25					29.916666667	801.333333	Clouds	sky is clear	04n
London	2019-07-03	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	17.282916667	16.310416667	15.149583333	19.229583333	1026.375			69.583333333	1.916666667	88.75					46.666666667	802.083333	Clouds	sky is clear	04n
London	2019-07-30	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	17.867083333	15.635	16.222916667	19.50875	1005.375			84.75	5.620833333	181.666666667	0.445				40.666666667	751.666667	Rain	scattered clouds	10d
London	2019-08-06	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	18.636666667	16.3325	16.82125	20.29625	1007.708333333			78.875	5.416666667	217.5					50.666666667	802.250000	Clouds	scattered clouds	04n
London	2019-06-03	UTC	+00:00 UTC	Greater Manchester	53.457595	-2.157838	14.0675	9.29875	12.03875	15.763333333	1008.416666667			61.083333333	5.6125	230					22.833333333	800.958333	Clouds	sky is clear	04n
London	2019-06-24	UTC	+00:00 UTC	Greater Manchester	53.457595	-2.157838	17.715833333	17.825416667	15.542083333	19.457916667	1015.5			82.25	2.004166667	94.583333333	0.425				39.125	739.625000	Rain	sky is clear	10n
London	2019-06-25	UTC	+00:00 UTC	Leeds	53.800755	-1.549077	13.757586207	11.255862069	12.294827586	15.51	1022.103448276			98.068965517	5.131034483	32.413793103					75.517241379	590.344828	Rain	mUTC	50n
London	2019-07-20	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	17.520416667	15.488333333	15.443333333	19.175	1007			76.291666667	4.35	235.416666667					42.916666667	802.000000	Clouds	sky is clear	04n
London	2019-07-21	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	17.600416667	15.88875	16.03875	19.138333333	1018.625			72.333333333	3.483333333	226.25					58.5	802.541667	Clouds	sky is clear	04n
London	2019-08-21	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	16.345833333	14.180833333	14.079166667	18.161666667	1024.208333333			71.333333333	3.475	229.583333333					60.416666667	802.666667	Clouds	scattered clouds	04n
London	2019-06-16	UTC	+00:00 UTC	Oxford	51.752021	-1.257726	14.156666667	10.495	12.56	15.48375	1014.833333333			83.041666667	5.767083333	192.083333333					55.041666667	742.875000	Rain	scattered clouds	10d
London	2019-07-26	UTC	+00:00 UTC	Oxford	51.752021	-1.257726	20.969166667	20.401666667	19.254583333	22.581666667	1009.708333333			70.791666667	3.233333333	232.083333333	1.44				54.541666667	777.125000	Rain	scattered clouds	10n
London	2019-08-15	UTC	+00:00 UTC	Oxford	51.752021	-1.257726	16.975416667	13.798333333	15.60125	18.185833333	1011.541666667			73.75	5.400416667	255.583333333					41.708333333	801.958333	Clouds	sky is clear	04n
London	2019-08-19	UTC	+00:00 UTC	Oxford	51.752021	-1.257726	15.449166667	11.856666667	13.984583333	16.69375	1012.875			76.666666667	5.629166667	235.833333333					41.958333333	743.541667	Rain	shower rain	09d
London	2019-06-17	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	15.4675	12.069166667	13.7025	16.922083333	1014.416666667			75.916666667	5.3975	195.833333333	0.25				66.25	730.500000	Rain	shower rain	10d
London	2019-06-23	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	16.249166667	14.459166667	14.788333333	17.833333333	1016.916666667			77.583333333	3.654166667	84.166666667	0.275				62.291666667	766.541667	Rain	scattered clouds	10n
London	2019-07-20	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	17.607083333	16.250416667	16.21375	18.885416667	1006.458333333			78.833333333	3.6375	222.916666667	1.724				50.625	739.416667	Rain	scattered clouds	10n
London	2019-07-25	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	24.732083333	24.61375	22.138333333	26.730833333	1009.333333333			60.916666667	2.970416667	167.291666667	0.2				41.458333333	789.375000	Rain	sky is clear	10d
London	2019-08-01	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	16.765	16.710416667	15.160833333	18.352083333	1016.625			86.083333333	2.0625	259.583333333	0.38				56.458333333	777.333333	Rain	scattered clouds	10d
London	2019-07-11	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	18.2775	17.559166667	16.795416667	19.712083333	1012			76.375	2.783333333	225.416666667	0.38				64.5	765.708333	Rain	scattered clouds	10n
London	2019-08-07	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	17.365833333	15.079166667	16.054166667	18.5225	1004.583333333			70	3.9375	239.166666667	0.25				37.833333333	789.125000	Rain	sky is clear	10n
London	2019-06-27	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	13.923333333	12.7825	11.3175	16.360416667	1031.5			83.208333333	2.079583333	105.25					2.666666667	800.041667	Clouds	sky is clear	02n
London	2019-07-09	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	14.34875	13.831666667	12.75	15.744166667	1018.666666667			94.875	2.35	142.916666667					68.75	647.791667	Rain	scattered clouds	10n
London	2019-07-24	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	20.478333333	21.182083333	17.0925	23.209166667	1010.375			85.916666667	2.9125	161.666666667					34.583333333	718.250000	Thunderstorm	thunderstorm with rain	50d
London	2019-08-31	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	15.027916667	10.769583333	12.712083333	16.652916667	1005.625			73.666666667	6.291666667	211.666666667					27.458333333	801.333333	Clouds	sky is clear	04d
London	2019-06-15	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	12.45875	10.775833333	10.56875	14.281666667	1009.791666667			86.708333333	2.566666667	194.166666667					56.25	802.541667	Clouds	scattered clouds	04n
London	2019-06-29	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	18.920833333	18.877083333	17.643333333	20.362083333	1014.916666667			80.208333333	2.420833333	149.166666667					57.375	802.625000	Clouds	scattered clouds	04n
London	2019-08-17	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	15.875	12.627083333	14.22625	17.4925	999.75			75.708333333	5.266666667	230					39.333333333	801.958333	Clouds	scattered clouds	04n
London	2019-07-12	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	17.064583333	15.941666667	15.096666667	18.9975	1014.916666667			82.041666667	3.320833333	281.666666667					33.291666667	801.666667	Clouds	scattered clouds	04d
London	2019-07-05	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	20.972083333	20.144166667	18.895416667	23.032083333	1018.291666667			64.208333333	2.775	266.25					49.875	802.291667	Clouds	sky is clear	04n
London	2019-08-02	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	19.923333333	19.675833333	18.164166667	21.419166667	1018.541666667			74.458333333	2.629166667	81.25					51.541666667	802.375000	Clouds	scattered clouds	04n
London	2019-08-28	UTC	+00:00 UTC	Greater Manchester	53.457595	-2.157838	14.5332	13.9744	12.9076	16.1468	1011.4			90.24	2.132	146.8	0.6342857143				50.44	683.840000	Rain	sky is clear	50n
London	2019-06-24	UTC	+00:00 UTC	Leeds	53.800755	-1.549077	16.421111111	16.447777778	14.723703704	18.457037037	1016.555555556			95.925925926	2.674074074	35.555555556					62.962962963	678.629630	Rain	scattered clouds	50n
London	2019-08-23	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	19.558333333	19.444583333	17.268333333	21.423333333	1022.708333333			75.375	2.3625	218.75					46.458333333	801.916667	Clouds	sky is clear	04n
London	2019-06-21	UTC	+00:00 UTC	Oxford	51.752021	-1.257726	14.372916667	12.46875	12.473333333	16.055416667	1018.583333333			72.458333333	2.381666667	257.583333333	0.11				38.125	789.166667	Rain	sky is clear	10d
London	2019-07-12	UTC	+00:00 UTC	Oxford	51.752021	-1.257726	19.197916667	17.327083333	17.479583333	20.73	1014.666666667			70.458333333	4.1625	298.75					34.791666667	801.708333	Clouds	sky is clear	04n
London	2019-07-23	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	23.009166667	23.068333333	21.3425	24.86375	1016.166666667			69.125	2.8875	155.833333333	0.16				33.125	788.750000	Rain	sky is clear	10n
London	2019-07-06	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	14.724166667	12.48125	12.994583333	16.674583333	1011.833333333			70.5	3	171.666666667					67.5	802.833333	Clouds	scattered clouds	04n
London	2019-06-08	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	11.47	7.926	10.096	12.86	1008.6			82.4	4.552	253.6	0.8891666667				60.08	650.040000	Rain	sky is clear	10n
London	2019-06-19	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	15.206153846	13.754615385	13.825	16.455769231	1007.961538462			76.923076923	2.503846154	271.538461538	0.25				63.538461538	752.000000	Rain	scattered clouds	50d
London	2019-08-10	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	17.040833333	10.7	15.66625	18.36875	994.083333333			82.75	10.925	218.333333333	0.7642857143				58.125	714.375000	Rain	scattered clouds	10n
London	2019-06-06	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	12.9325	10.272916667	10.433333333	14.957916667	1006.5			69.375	2.786666667	185.833333333					45.208333333	790.333333	Rain	sky is clear	09d
London	2019-06-15	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	12.499166667	11.035833333	10.510416667	14.173333333	1008.916666667			87.083333333	2.250833333	86.25	0.3				53.208333333	753.500000	Rain	scattered clouds	10d
London	2019-06-26	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	11.725	9.6375	10.015	13.36	1030.75			88.291666667	2.939583333	163.541666667					48	801.958333	Clouds	sky is clear	04n
London	2019-06-04	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	12.513333333	10.29375	10.794583333	14.13	1006.208333333			81.458333333	3.004166667	159.166666667					61.5	802.708333	Clouds	sky is clear	04n
London	2019-07-03	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	15.54	13.584583333	13.542916667	17.499166667	1026.875			62.958333333	2.170833333	173.75					36.25	801.750000	Clouds	sky is clear	04n
London	2019-07-16	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	18.065	17.25375	15.532916667	20.6	1018.25			69.208333333	2.066666667	267.916666667	0.12				51.333333333	789.750000	Rain	scattered clouds	10d
London	2019-06-28	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	17.42625	15.895416667	15.491666667	19.3125	1018.125			79.416666667	3.845833333	75.416666667					55.541666667	802.458333	Clouds	sky is clear	04n
London	2019-07-06	UTC	+00:00 UTC	Leeds	53.800755	-1.549077	16.26125	13.540416667	14.50375	18.00875	1013.291666667			72.916666667	4.470833333	205.416666667	0.25				43.291666667	778.541667	Rain	scattered clouds	09d
London	2019-08-06	UTC	+00:00 UTC	Leeds	53.800755	-1.549077	17.359166667	14.425833333	15.636666667	19.05	1003			71.041666667	5.020833333	226.25					34.208333333	778.291667	Rain	shower rain	09d
London	2019-06-18	UTC	+00:00 UTC	Oxford	51.752021	-1.257726	14.227083333	13.8125	12.72	15.61125	1013.166666667			88.083333333	1.582916667	173.75					49.333333333	735.000000	Rain	scattered clouds	50n
London	2019-07-30	UTC	+00:00 UTC	Oxford	51.752021	-1.257726	17.12	14.60875	15.581666667	18.502916667	1002.958333333			88.041666667	5.9625	155.833333333	0.8466666667				61.208333333	672.916667	Rain	shower rain	10d
London	2019-08-25	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	21.779166667	21.710416667	19.310416667	24.231666667	1016.708333333			64.5	1.820416667	182.541666667					22.416666667	800.958333	Clouds	sky is clear	04n
London	2019-08-03	UTC	+00:00 UTC	Sheffield	53.381129	-1.470085	18.50125	17.342083333	16.70125	20.32	1019.333333333			77.625	3.5625	147.083333333	0.25				68.791666667	790.250000	Rain	scattered clouds	10d
London	2019-07-04	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	15.405	12.409583333	13.674166667	17.290416667	1021.208333333			79.041666667	5.045833333	272.083333333					70.791666667	803.000000	Clouds	scattered clouds	04n
London	2019-07-31	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	17.122083333	16.781666667	15.750416667	18.199166667	1007.166666667			93.916666667	3.391666667	90	0.51				49.208333333	777.125000	Rain	scattered clouds	10d
London	2019-07-28	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	14.767083333	12.789583333	13.4175	16.865833333	1005.583333333			93.666666667	4.516666667	303.333333333	0.25				78.541666667	593.333333	Rain	scattered clouds	10n
London	2019-07-04	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	16.11375	13.3575	13.92625	18.283333333	1022.083333333			74.708333333	4.583333333	288.75					79.291666667	803.416667	Clouds	sky is clear	04n
London	2019-06-12	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	11.237083333	7.939583333	10.215416667	12.26375	1009.333333333			90.541666667	4.683333333	328.333333333	2.239090909				73.958333333	664.791667	Rain	scattered clouds	10n
London	2019-06-21	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	13.492083333	10.024166667	11.495416667	15.402083333	1016.291666667			71.083333333	4.375	250	0.13				25.916666667	788.750000	Rain	sky is clear	10n
London	2019-07-26	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	20.316666667	20.313333333	18.689583333	21.93	1007.166666667			78.166666667	3.004166667	218.75					63.166666667	802.708333	Clouds	scattered clouds	04n
London	2019-08-12	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	13.80375	8.440833333	11.749166667	15.65	1011.875			68.666666667	7.041666667	293.75					50.625	802.291667	Clouds	scattered clouds	04n
London	2019-08-16	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	14.345416667	12.8875	13.061666667	15.825833333	1002.333333333			94.958333333	3.7125	175					64.333333333	666.666667	Rain	shower rain	10d
London	2019-07-01	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	15.455	11.76625	12.852083333	17.20125	1018.208333333			66.666666667	5.0375	275.416666667					43	801.875000	Clouds	sky is clear	04n
London	2019-07-23	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	20.870833333	20.755416667	17.582083333	23.42125	1015.583333333			75.125	3.066666667	157.916666667					27.416666667	789.541667	Rain	sky is clear	09n
London	2019-06-26	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	12.699166667	11.030833333	10.856666667	15.521666667	1030.208333333			94.583333333	3.204166667	52.5					89.375	803.958333	Clouds	overcast clouds	04n
London	2019-08-24	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	19.85875	19.370833333	17.559583333	22.079166667	1018.333333333			66.791666667	1.85	155.416666667					24.5	801.125000	Clouds	sky is clear	04n
London	2019-08-25	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	20.58625	20.603333333	17.64125	23.94375	1017.958333333			70.583333333	1.883333333	166.666666667					20.875	801.000000	Clouds	sky is clear	04n
London	2019-06-11	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	13.44	12.036666667	11.74	15.285	1003.708333333			86.791666667	2.504166667	181.666666667	1.095				86.125	677.250000	Rain	scattered clouds	10n
London	2019-07-01	UTC	+00:00 UTC	Leeds	53.800755	-1.549077	15.1125	10.045833333	12.955833333	17.06625	1017.708333333			78.208333333	7.820833333	270.833333333	0.25				38.25	682.666667	Rain	sky is clear	09d
London	2019-07-04	UTC	+00:00 UTC	Leeds	53.800755	-1.549077	16.37125	12.815416667	14.188333333	18.439166667	1023.916666667			74.375	5.808333333	266.666666667					37.75	801.750000	Clouds	sky is clear	04n
London	2019-07-06	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	15.495	14.737916667	13.71	17.3925	1014			83.708333333	2.3	285	0.445				47.833333333	776.833333	Rain	sky is clear	10d
London	2019-07-31	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	16.445	14.40875	15.137916667	17.953333333	1010.541666667			82.541666667	4.441666667	254.583333333	0.38				58.958333333	765.541667	Rain	scattered clouds	10d
London	2019-06-03	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	13.5075	10.512916667	12.195416667	14.6825	1004.583333333			68.708333333	3.525	250.416666667					54.041666667	802.375000	Clouds	scattered clouds	04n
London	2019-06-10	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	10.4912	7.076	8.8492	12.1968	1016.08			84.76	4.244	156.8	0.548				30.92	626.320000	Rain	sky is clear	50d
London	2019-08-17	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	16.457083333	13.959166667	15.285	17.59625	1002.083333333			70.958333333	3.929166667	208.333333333	0.25				57.541666667	778.125000	Rain	scattered clouds	10d
London	2019-08-27	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	20.197916667	20.535416667	18.085833333	22.080416667	1014.083333333			73.958333333	1.8875	182.916666667	0.18				35.791666667	760.000000	Rain	sky is clear	50n
London	2019-07-12	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	16.452916667	11.450416667	14.430833333	17.992083333	1013.958333333			85.25	8.9375	292.916666667					60	802.541667	Clouds	scattered clouds	04n
London	2019-07-09	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	16.145833333	15.62375	14.881666667	17.400416667	1018.583333333			80.625	2.0625	263.333333333	0.315				72.083333333	752.666667	Rain	scattered clouds	10d
London	2019-07-20	UTC	+00:00 UTC	Liverpool	53.408371	-2.991573	17.035833333	12.793333333	15.694583333	18.264166667	1004			80.375	7.679166667	236.25	0.24				63	790.125000	Rain	scattered clouds	10n
London	2019-08-25	UTC	+00:00 UTC	Newcastle upon Tyne	54.978252	-1.61778	19.394166667	19.544166667	16.50875	22.5175	1017.791666667			75.958333333	1.83125	123.083333333					7.958333333	800.375000	Clouds	sky is clear	04n
London	2019-06-11	UTC	+00:00 UTC	Nottingham	52.954783	-1.158109	9.4425	5.347916667	8.445	10.407916667	1015.75			93.583333333	5.345833333	23.75					59.375	802.625000	Clouds	scattered clouds	04n
London	2019-08-31	UTC	+00:00 UTC	Bradford	53.795984	-1.759398	15.035	12.025	13.25375	16.81375	1008.5			81	5.108333333	229.583333333	0.28				42.375	777.625000	Rain	sky is clear	10d
London	2019-06-05	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	14.608333333	12.038333333	12.938333333	16.174583333	997.958333333			77.125	3.916666667	218.333333333					58.625	802.666667	Clouds	scattered clouds	04n
London	2019-08-22	UTC	+00:00 UTC	Greater London	51.430921	-0.09365	17.716666667	15.93875	15.604166667	19.8425	1024			75.625	3.875	225					43	801.875000	Clouds	sky is clear	04n
London	2019-08-02	UTC	+00:00 UTC	Greater Manchester	53.457595	-2.157838	18.100416667	18.273333333	15.624166667	20.370833333	1019.291666667			78.291666667	1.541666667	47.5					18.333333333	783.500000	Fog	sky is clear	50n
London	2019-07-27	UTC	+00:00 UTC	Leeds	53.800755	-1.549077	15.9536	13.8432	14.7472	17.1644	1007.24			90.2	5	300	0.9221428571				53.6	594.280000	Rain	scattered clouds	50d
London	2019-06-04	UTC	+00:00 UTC	Wolverhampton	52.586973	-2.12882	12.3425	10.382916667	10.68125	13.994166667	1004.291666667			86.625	2.928333333	149.166666667	2.5				55.291666667	717.666667	Rain	shower rain	10d
London	2019-07-26	UTC	+00:00 UTC	Sheffield	53.381129	-1.470085	21.0725	21.917083333	18.832916667	23.2075	1010.625			80.625	2.5	233.333333333	0.6766666667				61.25	764.833333	Rain	scattered clouds	10n
London	2019-08-13	UTC	+00:00 UTC	Sheffield	53.381129	-1.470085	13.474583333	11.826666667	11.632916667	15.150416667	1016.416666667			80.791666667	2.425	261.666666667	0.38				47.166666667	776.916667	Rain	scattered clouds	10n
London	2019-06-22	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	13.732916667	12.148333333	11.49375	15.928333333	1019.833333333			74.583333333	1.954166667	167.916666667					62.083333333	802.833333	Clouds	scattered clouds	04n
London	2019-08-11	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	14.335833333	13.59	13.016666667	16.05	1003.041666667			94.291666667	2.604166667	202.083333333					60.416666667	802.583333	Clouds	scattered clouds	04n
London	2019-08-20	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	14.049583333	11.4925	12.63	15.469166667	1017.041666667			79.083333333	3.85	253.75	1.78				41.541666667	789.333333	Rain	sky is clear	10d
London	2019-07-17	UTC	+00:00 UTC	Sunderland	54.906869	-1.383801	16.93375	16.608333333	15.247083333	18.605416667	1009.791666667			80.958333333	1.970833333	204.583333333	0.445				61.666666667	727.166667	Rain	scattered clouds	10n
London	2019-07-02	UTC	+00:00 UTC	Birmingham	52.486243	-1.890401	14.435833333	11.03375	12.939583333	15.9775	1025.541666667			62.375	3.829166667	324.166666667					34.625	801.500000	Clouds	sky is clear	04d
